404.65933,28755
405.08258,28106
405.50583,27869
405.92908,28125
406.35233,28545
406.77554,28386
407.19876,28029
407.62201,28677
408.04523,28454
408.46844,28169
408.89166,27976
409.31488,28327
409.7381,28545
410.16129,28199
410.5845,27990
411.00769,28565
411.43088,28852
411.8541,28344
412.27728,27963
412.70047,28505
413.12363,28806
413.54681,28351
413.97,28038
414.39316,28504
414.81631,28681
415.2395,28623
415.66266,28174
416.08582,28433
416.50894,28816
416.9321,28755
417.35526,28187
417.77838,28812
418.20151,28938
418.62466,28352
419.04779,28727
419.47092,28648
419.89401,29211
420.31714,28953
420.74026,28491
421.16336,28645
421.58646,29260
422.00955,29209
422.43265,28921
422.85574,29116
423.27884,29484
423.7019,29202
424.125,29104
424.54807,29758
424.97113,29789
425.3942,29426
425.81726,29014
426.24033,29366
426.66339,29753
427.08643,29959
427.50946,29477
427.9325,29688
428.35553,30154
428.77856,29803
429.2016,29464
429.62463,30196
430.04764,30387
430.47064,30079
430.89365,30015
431.31665,30231
431.73965,30616
432.16266,30342
432.58563,30031
433.00861,30700
433.43161,31063
433.85458,30475
434.27756,30402
434.7005,30717
435.12347,30892
435.54642,30721
435.96936,30742
436.3923,30892
436.81525,31486
437.23819,31020
437.66113,30934
438.08405,31341
438.50696,31508
438.92987,31254
439.35278,31240
439.7757,31533
440.19861,31744
440.62149,31666
441.04437,31589
441.46725,31872
441.89014,32208
442.31302,32173
442.73587,31905
443.15875,32496
443.5816,32650
444.00446,32613
444.42731,32497
444.85016,34013
445.27298,36939
445.6958,43458
446.11862,54714
446.54144,73887
446.96426,99420
447.38708,128340
447.80988,157288
448.23267,185359
448.65546,209288
449.07825,228323
449.50104,242821
449.9238,252649
450.34659,259619
450.76935,263030
451.19211,265444
451.61484,269662
452.0376,272591
452.46033,276097
452.88309,279188
453.30579,282465
453.72852,286366
454.15125,289788
454.57394,292943
454.99664,297431
455.41934,301475
455.84204,304918
456.26474,309352
456.68741,314002
457.11008,317776
457.53275,322211
457.95541,325841
458.37808,330769
458.80072,335797
459.22336,339861
459.646,344774
460.06863,350209
460.49127,355932
460.91388,360457
461.33649,365968
461.75909,371009
462.1817,376789
462.60428,381094
463.02689,387058
463.44946,391368
463.87204,398394
464.29459,403000
464.71716,408347
465.13971,414067
465.56226,421311
465.9848,427089
466.40735,432329
466.82986,437988
467.25238,446289
467.6749,451090
468.09741,457340
468.51993,464611
468.94241,471737
469.3649,478021
469.78738,483987
470.20984,490528
470.63232,498331
471.05478,504681
471.47723,512082
471.89969,520327
472.32211,528869
472.74454,535758
473.16699,542867
473.58939,551722
474.01181,559120
474.4342,567246
474.8566,575563
475.27899,583441
475.70139,590439
476.12375,598621
476.54614,606835
476.96851,615809
477.39084,622272
477.8132,630025
478.23553,637533
478.65787,643986
479.0802,652131
479.5025,659277
479.92484,665829
480.34714,672935
480.76941,679350
481.19171,685671
481.61398,692600
482.03625,699754
482.45853,706948
482.8808,712859
483.30304,719233
483.72528,725874
484.14752,732539
484.56976,738073
484.99197,743176
485.41418,751413
485.8364,758332
486.25861,764437
486.68079,770571
487.10297,777773
487.52515,784955
487.9473,792308
488.36948,798128
488.79163,806258
489.21375,814134
489.63589,821000
490.05801,829659
490.48013,838028
490.90225,846003
491.32437,852999
491.74646,859968
492.16855,871209
492.59061,877223
493.0127,886225
493.43475,894652
493.85681,903165
494.27887,910598
494.7009,919051
495.12292,929070
495.54495,936455
495.96695,946597
496.38898,956845
496.81097,966417
497.23297,975654
497.65494,986199
498.0769,996428
498.49887,1.00792e+06
498.92084,1.01865e+06
499.34277,1.02934e+06
499.76471,1.03816e+06
500.18665,1.04693e+06
500.60858,1.05775e+06
501.03049,1.06707e+06
501.45239,1.07646e+06
501.8743,1.08773e+06
502.29617,1.09782e+06
502.71805,1.10995e+06
503.13992,1.11864e+06
503.5618,1.12789e+06
503.98364,1.13874e+06
504.40549,1.1526e+06
504.82733,1.15963e+06
505.24915,1.17106e+06
505.67096,1.18017e+06
506.09277,1.18957e+06
506.51459,1.19966e+06
506.93637,1.20822e+06
507.35815,1.21489e+06
507.77991,1.22654e+06
508.20169,1.23558e+06
508.62344,1.24522e+06
509.0452,1.2545e+06
509.46692,1.26378e+06
509.88864,1.27178e+06
510.31036,1.28216e+06
510.73209,1.29392e+06
511.15378,1.30314e+06
511.57547,1.3126e+06
511.99716,1.31864e+06
512.41882,1.32685e+06
512.84052,1.33623e+06
513.26215,1.34488e+06
513.68384,1.35333e+06
514.10547,1.36521e+06
514.5271,1.37374e+06
514.94867,1.38296e+06
515.3703,1.39236e+06
515.79193,1.40348e+06
516.2135,1.412e+06
516.63507,1.42037e+06
517.05664,1.43145e+06
517.47821,1.44034e+06
517.89978,1.44824e+06
518.32129,1.45792e+06
518.74286,1.46571e+06
519.16437,1.47291e+06
519.58588,1.48182e+06
520.00739,1.49295e+06
520.42889,1.49928e+06
520.85034,1.50672e+06
521.27185,1.51789e+06
521.6933,1.52237e+06
522.11475,1.52959e+06
522.53619,1.53855e+06
522.95764,1.5459e+06
523.37909,1.55385e+06
523.80048,1.55786e+06
524.22192,1.56572e+06
524.64331,1.57237e+06
525.0647,1.57589e+06
525.48608,1.57734e+06
525.90747,1.58303e+06
526.3288,1.58859e+06
526.75012,1.5934e+06
527.17151,1.59674e+06
527.59283,1.6025e+06
528.01416,1.60887e+06
528.43542,1.61474e+06
528.85675,1.62046e+06
