394.74054,156
394.94788,-162
395.15524,-86
395.36261,212
395.56998,236
395.77731,-50
395.98465,-166
396.19202,230
396.39935,212
396.60669,-55
396.81403,75
397.02133,438
397.22867,215
397.436,2
397.64331,6
397.85062,257
398.05795,325
398.26526,54
398.47256,-50
398.67984,341
398.88715,463
399.09445,175
399.30173,30
399.509,476
399.71631,359
399.92358,24
400.13086,8
400.33813,430
400.54538,115
400.75266,-6
400.9599,96
401.16718,587
401.37442,406
401.58167,-4
401.78891,-26
401.99615,499
402.2034,320
402.41061,292
402.61786,114
402.82507,449
403.03232,454
403.23953,-18
403.44675,187
403.65393,498
403.86115,542
404.06836,332
404.27554,289
404.48276,612
404.68994,523
404.89713,209
405.10431,235
405.31149,512
405.51865,460
405.72583,195
405.93298,348
406.14017,476
406.34732,580
406.55447,180
406.76163,327
406.96875,613
407.1759,566
407.38303,362
407.59018,296
407.7973,491
408.00443,442
408.21155,282
408.41867,450
408.62576,609
408.83289,492
409.03998,410
409.2471,351
409.45419,932
409.66129,644
409.86835,244
410.07544,497
410.28253,628
410.48959,755
410.69666,392
410.90372,663
411.11078,1531
411.31784,2342
411.5249,3747
411.73196,6450
411.939,10648
412.14603,15423
412.35306,20156
412.56009,26193
412.76712,31666
412.97415,36201
413.18115,40097
413.38818,43330
413.59518,45463
413.80219,46791
414.00919,46581
414.21619,47302
414.42316,47869
414.63016,48170
414.83713,48172
415.04413,48416
415.2511,49363
415.45807,49169
415.66501,49233
415.87198,49844
416.07892,50594
416.28589,50857
416.49283,50818
416.69977,51018
416.90671,51427
417.11362,51892
417.32056,51787
417.52747,52250
417.73441,52610
417.94131,53282
418.14822,53476
418.3551,53433
418.56201,54219
418.76889,54303
418.9758,54323
419.18268,54544
419.38956,55503
419.59644,55599
419.80328,55463
420.01016,55930
420.21701,56413
420.42386,56886
420.63071,56477
420.83755,56990
421.0444,57580
421.25125,57900
421.45807,57700
421.66489,58450
421.8717,59202
422.07852,59177
422.28534,59006
422.49216,59769
422.69894,60169
422.90573,59945
423.11252,60150
423.31931,61027
423.52609,61881
423.73288,61933
423.93964,61660
424.14639,62298
424.35318,62858
424.55991,63003
424.76666,63243
424.97342,63162
425.18015,63830
425.3869,64082
425.59363,63725
425.80035,63704
426.00705,64005
426.21378,63242
426.42047,62189
426.6272,59487
426.83389,56177
427.04059,50816
427.24725,43946
427.45395,36737
427.66061,29443
427.86731,22049
428.07397,15102
428.28061,10055
428.48727,6091
428.69394,3266
428.90057,1641
429.10721,1031
429.31384,1109
429.52048,822
429.72711,575
429.93372,519
430.14032,902
430.34695,540
430.55356,509
430.76013,554
430.96674,807
431.17331,603
431.37991,420
431.58649,249
431.79303,754
431.9996,660
432.20618,359
432.41272,358
432.61926,526
432.82581,418
433.03235,141
433.23886,309
433.4454,668
433.65192,510
433.85843,327
434.06494,117
434.27145,588
434.47794,384
434.68445,20
434.89093,319
435.09741,649
435.30386,561
435.51035,216
435.7168,294
435.92328,463
436.12973,290
436.33615,226
436.5426,270
436.74902,524
436.95547,455
437.1619,175
437.36832,153
437.57471,521
437.78113,357
437.98752,84
