495.72971,2230
496.15106,2192
496.57242,2366
496.9938,2308
497.41516,2326
497.83652,2355
498.25784,2492
498.6792,2387
499.10052,2412
499.52188,2683
499.94321,2571
500.36453,2608
500.78586,2664
501.20718,2648
501.62848,2784
502.0498,2816
502.4711,2807
502.8924,2841
503.31369,2841
503.73499,2893
504.15628,3003
504.57758,3030
504.99884,3062
505.4201,3173
505.8414,3069
506.26266,3229
506.68393,3233
507.10516,3448
507.52643,3451
507.94766,3529
508.3689,3671
508.79013,3720
509.21136,3775
509.6326,3811
510.05383,3923
510.47504,4089
510.89627,4021
511.31747,4238
511.73868,4238
512.15985,4320
512.58105,4530
513.00226,4577
513.4234,4731
513.8446,4871
514.26581,5013
514.68695,5056
515.10809,5173
515.52924,5372
515.95044,5472
516.37158,5589
516.79272,5725
517.21387,5920
517.63495,6039
518.05609,6212
518.47723,6445
518.89832,6573
519.31946,6681
519.74054,7032
520.16162,7189
520.58276,7379
521.00385,7560
521.42493,7779
521.84601,8062
522.26709,8306
522.68811,8476
523.10919,8715
523.53027,8953
523.95129,9334
524.37231,9502
524.7934,9781
525.21442,10164
525.63544,10387
526.05646,10691
526.47748,11021
526.8985,11439
527.31946,11688
527.74048,12133
528.1615,12273
528.58246,12675
529.00342,13078
529.42444,13484
529.8454,14018
530.26636,14315
530.68732,14682
531.10828,15247
531.52917,15662
531.95013,16240
532.37109,16784
532.79199,17147
533.21289,17852
533.63385,18433
534.05475,18967
534.47565,19621
534.89655,20031
535.31744,20584
535.73834,21392
536.15918,21842
536.58008,22813
537.00092,23293
537.42175,23954
537.84265,24710
538.26349,25455
538.68433,26352
539.10516,27067
539.526,28051
539.94678,29000
540.36761,29725
540.78839,30751
541.20923,31864
541.63,32939
542.05078,33746
542.47156,34807
542.89233,35954
543.31311,37073
543.73389,38032
544.1546,39279
544.57538,40677
544.99609,41576
545.41687,43165
545.83759,44099
546.2583,45775
546.67902,47126
547.09973,48408
547.52039,50124
547.9411,51677
548.36176,53122
548.78247,54721
549.20313,56453
549.62378,57603
550.04443,59539
550.46509,61148
550.88574,63080
551.3064,64482
551.72699,66807
552.14764,68600
552.56824,70544
552.98883,72779
553.40942,74737
553.83002,77361
554.25061,79023
554.6712,81870
555.09174,83841
555.51233,86155
555.93286,88310
556.35339,90741
556.77399,93718
557.19452,95790
557.61505,98611
558.03552,101519
558.45605,103520
558.87653,106496
559.29706,109052
559.71753,112114
560.138,115479
560.55847,118744
560.97894,121953
561.39941,125117
561.81989,127930
562.2403,131093
562.66071,134468
563.08118,138031
563.50159,141420
563.922,144352
564.34241,147790
564.76276,151280
565.18317,154546
565.60358,158459
566.02393,162468
566.44427,165780
566.86462,168968
